,t,V,X,P,wo2
1070,976.4421209981,10.5276141332207,10700,302.914615052797,2330760.68994582
1071,977.392075176494,10.5268235325931,10710,302.881353282329,2330472.96653871
1072,978.342100696574,10.5260330261024,10720,302.848097840645,2330185.25311706
1073,979.29219756055,10.5252426138368,10730,302.814848730427,2329897.54967891
1074,980.242365770625,10.5244522958844,10740,302.781605954361,2329609.85622234
1075,981.192605328991,10.5236620723334,10750,302.748369515126,2329322.17274540
1076,982.142916237829,10.5228719432723,10760,302.715139415424,2329034.49924614
1077,983.093298499314,10.5220819087893,10770,302.681915657933,2328746.83572263
1078,984.043752115608,10.5212919689728,10780,302.648698245345,2328459.18217291
1079,984.994277088867,10.5205021239112,10790,302.615487180353,2328171.53859505
1080,985.944873421235,10.519712373693,10800,302.582282465645,2327883.90498710
1081,986.895541114848,10.5189227184066,10810,302.549084103910,2327596.28134711
1082,987.846280171831,10.5181331581407,10820,302.515892097849,2327308.66767314
1083,988.797090594303,10.5173436929839,10830,302.482706450159,2327021.06396322
1084,989.747972384368,10.5165543230247,10840,302.449527163527,2326733.47021543
1085,990.698925544126,10.5157650483518,10850,302.416354240650,2326445.88642780
1086,991.649950075664,10.5149758690541,10860,302.383187684233,2326158.31259839
1087,992.601045981061,10.5141867852201,10870,302.350027496965,2325870.74872524
1088,993.552213262386,10.5133977969389,10880,302.316873681555,2325583.19480640
1089,994.503451921698,10.5126089042991,10890,302.283726240694,2325295.65083992
1090,995.454761961048,10.5118201073898,10900,302.250585177095,2325008.11682384
1091,996.406143382476,10.5110314062998,10910,302.217450493448,2324720.59275621
1092,997.357596188013,10.5102428011182,10920,302.184322192467,2324433.07863507
1093,998.30912037968,10.5094542919339,10930,302.151200276849,2324145.57445847
1094,999.26071595949,10.508665878836,10940,302.118084749300,2323858.08022444
1095,1000.21238292944,10.5078775619138,10950,302.084975612535,2323570.59593103
1096,1001.16412129154,10.5070893412562,10960,302.051872869251,2323283.12157628
1097,1002.11593104775,10.5063012169526,10970,302.018776522164,2322995.65715823
1098,1003.06781220006,10.5055131890921,10980,301.985686573977,2322708.20267491
1099,1004.01976475042,10.5047252577641,10990,301.952603027406,2322420.75812437
1100,1004.97178870079,10.5039374230579,11000,301.919525885160,2322133.32350464
1101,1005.92388405313,10.5031496850629,11010,301.886455149954,2321845.89881376
1102,1006.87605080935,10.5023620438685,11020,301.853390824499,2321558.48404976
1103,1007.82828897139,10.5015744995641,11030,301.820332911508,2321271.07921069
1104,1008.78059854117,10.5007870522393,11040,301.787281413699,2320983.68429456
1105,1009.73297952058,10.4999997019836,11050,301.754236333788,2320696.29929942
1106,1010.68543191152,10.4992124488867,11060,301.721197674495,2320408.92422330
1107,1011.63795571589,10.4984252930381,11070,301.688165438535,2320121.55906422
1108,1012.59055093556,10.4976382345276,11080,301.655139628630,2319834.20382022
1109,1013.54321757239,10.4968512734448,11090,301.622120247497,2319546.85848933
1110,1014.49595562825,10.4960644098796,11100,301.589107297861,2319259.52306957
1111,1015.44876510497,10.4952776439217,11110,301.556100782442,2318972.19755899
1112,1016.40164600441,10.494490975661,11120,301.523100703965,2318684.88195558
1113,1017.35459832838,10.4937044051875,11130,301.490107065156,2318397.57625740
1114,1018.30762207871,10.492917932591,11140,301.457119868736,2318110.28046246
1115,1019.2607172572,10.4921315579616,11150,301.424139117438,2317822.99456879
1116,1020.21388386566,10.4913452813892,11160,301.391164813983,2317535.71857440
1117,1021.16712190586,10.490559102964,11170,301.358196961101,2317248.45247733
1118,1022.1204313796,10.4897730227761,11180,301.325235561527,2316961.19627560
1119,1023.07381228865,10.4889870409156,11190,301.292280617984,2316673.94996721
1120,1024.02726463475,10.4882011574727,11200,301.259332133206,2316386.71355020
1121,1024.98078841967,10.4874153725378,11210,301.226390109930,2316099.48702259
1122,1025.93438364513,10.486629686201,11220,301.193454550883,2315812.27038239
1123,1026.88805031288,10.4858440985528,11230,301.160525458805,2315525.06362762
1124,1027.84178842463,10.4850586096834,11240,301.127602836424,2315237.86675629
1125,1028.7955979821,10.4842732196834,11250,301.094686686484,2314950.67976643
1126,1029.74947898697,10.4834879286432,11260,301.061777011720,2314663.50265604
1127,1030.70343144096,10.4827027366533,11270,301.028873814870,2314376.33542315
1128,1031.65745534572,10.4819176438043,11280,300.995977098675,2314089.17806576
1129,1032.61155070295,10.4811326501867,11290,300.963086865873,2313802.03058188
1130,1033.56571751429,10.4803477558912,11300,300.930203119204,2313514.89296953
1131,1034.5199557814,10.4795629610086,11310,300.897325861418,2313227.76522673
1132,1035.47426550593,10.4787782656294,11320,300.864455095249,2312940.64735146
1133,1036.42864668949,10.4779936698446,11330,300.831590823451,2312653.53934176
1134,1037.38309933372,10.4772091737448,11340,300.798733048759,2312366.44119562
1135,1038.33762344022,10.476424777421,11350,300.765881773926,2312079.35291106
1136,1039.2922190106,10.4756404809642,11360,300.733037001704,2311792.27448607
1137,1040.24688604644,10.4748562844651,11370,300.700198734831,2311505.20591866
1138,1041.20162454934,10.4740721880148,11380,300.667366976060,2311218.14720685
1139,1042.15643452085,10.4732881917044,11390,300.634541728146,2310931.09834862
1140,1043.11131596255,10.472504295625,11400,300.601722993838,2310644.05934200
1141,1044.06626887598,10.4717204998676,11410,300.568910775888,2310357.03018496
1142,1045.02129326269,10.4709368045234,11420,300.536105077046,2310070.01087553
1143,1045.97638912421,10.4701532096836,11430,300.503305900068,2309783.00141169
1144,1046.93155646205,10.4693697154395,11440,300.470513247714,2309496.00179145
1145,1047.88679527774,10.4685863218824,11450,300.437727122738,2309209.01201281
1146,1048.84210557276,10.4678030291036,11460,300.404947527894,2308922.03207376
1147,1049.79748734862,10.4670198371945,11470,300.372174465944,2308635.06197230
1148,1050.75294060679,10.4662367462465,11480,300.339407939647,2308348.10170642
1149,1051.70846534875,10.4654537563512,11490,300.306647951764,2308061.15127413
1150,1052.66406157595,10.4646708675999,11500,300.273894505053,2307774.21067342
1151,1053.61972928985,10.4638880800844,11510,300.241147602283,2307487.27990227
1152,1054.57546849189,10.4631053938961,11520,300.208407246211,2307200.35895868
1153,1055.53127918349,10.4623228091267,11530,300.175673439602,2306913.44784065
1154,1056.48716136609,10.4615403258679,11540,300.142946185221,2306626.54654616
1155,1057.44311504108,10.4607579442115,11550,300.110225485840,2306339.65507320
1156,1058.39914020988,10.4599756642492,11560,300.077511344220,2306052.77341977
1157,1059.35523687386,10.4591934860729,11570,300.044803763137,2305765.90158384
1158,1060.31140503442,10.4584114097743,11580,300.012102745349,2305479.03956342
1159,1061.26764469291,10.4576294354455,11590,299.979408293636,2305192.18735648
1160,1062.2239558507,10.4568475631783,11600,299.946720410764,2304905.34496100
1161,1063.18033850914,10.4560657930648,11610,299.914039099509,2304618.51237499
1162,1064.13679266957,10.455284125197,11620,299.881364362644,2304331.68959641
1163,1065.09331833332,10.454502559667,11630,299.848696202941,2304044.87662325
1164,1066.04991550169,10.4537210965668,11640,299.816034623173,2303758.07345349
1165,1067.00658417602,10.4529397359888,11650,299.783379626125,2303471.28008512
1166,1067.96332435758,10.452158478025,11660,299.750731214564,2303184.49651612
1167,1068.92013604767,10.4513773227678,11670,299.718089391277,2302897.72274445
1168,1069.87701924757,10.4505962703094,11680,299.685454159035,2302610.95876812
1169,1070.83397395855,10.4498153207422,11690,299.652825520625,2302324.20458508
1170,1071.79100018186,10.4490344741585,11700,299.620203478822,2302037.46019331
1171,1072.74809791874,10.4482537306509,11710,299.587588036416,2301750.72559081
1172,1073.70526717044,10.4474730903118,11720,299.554979196188,2301464.00077553
1173,1074.66250793818,10.4466925532336,11730,299.522376960917,2301177.28574545
1174,1075.61982022318,10.445912119509,11740,299.489781333393,2300890.58049855
1175,1076.57720402663,10.4451317892306,11750,299.457192316402,2300603.88503279
1176,1077.53465934975,10.444351562491,11760,299.424609912730,2300317.19934616
1177,1078.49218619371,10.4435714393829,11770,299.392034125165,2300030.52343662
1178,1079.44978455968,10.442791419999,11780,299.359464956496,2299743.85730214
1179,1080.40745444884,10.4420115044322,11790,299.326902409516,2299457.20094069
1180,1081.36519586232,10.4412316927752,11800,299.294346487012,2299170.55435023
1181,1082.32300880129,10.4404519851209,11810,299.261797191776,2298883.91752874
1182,1083.28089326687,10.4396723815623,11820,299.229254526609,2298597.29047419
1183,1084.23884926017,10.4388928821922,11830,299.196718494296,2298310.67318453
1184,1085.19687678233,10.4381134871037,11840,299.164189097636,2298024.06565773
1185,1086.15497583443,10.4373341963898,11850,299.131666339423,2297737.46789176
1186,1087.11314641756,10.4365550101436,11860,299.099150222458,2297450.87988457
1187,1088.07138853282,10.4357759284583,11870,299.066640749537,2297164.30163414
1188,1089.02970218126,10.4349969514269,11880,299.034137923457,2296877.73313842
1189,1089.98808736395,10.4342180791428,11890,299.001641747022,2296591.17439537
1190,1090.94654408193,10.4334393116991,11900,298.969152223028,2296304.62540295
1191,1091.90507233626,10.4326606491892,11910,298.936669354281,2296018.08615912
1192,1092.86367212794,10.4318820917065,11920,298.904193143587,2295731.55666184
1193,1093.82234345801,10.4311036393443,11930,298.871723593745,2295445.03690906
1194,1094.78108632746,10.430325292196,11940,298.839260707559,2295158.52689874
1195,1095.73990073731,10.4295470503552,11950,298.806804487840,2294872.02662884
1196,1096.69878668852,10.4287689139153,11960,298.774354937391,2294585.53609731
1197,1097.65774418208,10.4279908829699,11970,298.741912059018,2294299.05530210
1198,1098.61677321895,10.4272129576127,11980,298.709475855538,2294012.58424117
1199,1099.57587380009,10.4264351379372,11990,298.677046329753,2293726.12291246
1200,1100.53504592644,10.4256574240372,12000,298.644623484480,2293439.67131393
1201,1101.49428959893,10.4248798160064,12010,298.612207322525,2293153.22944353
1202,1102.45360481849,10.4241023139386,12020,298.579797846704,2292866.79729920
1203,1103.41299158603,10.4233249179277,12030,298.547395059836,2292580.37487889
1204,1104.37244990244,10.4225476280674,12040,298.514998964728,2292293.96218056
1205,1105.33197976863,10.4217704444517,12050,298.482609564196,2292007.55920215
1206,1106.29158118547,10.4209933671746,12060,298.450226861062,2291721.16594160
1207,1107.25125415383,10.42021639633,12070,298.417850858140,2291434.78239685
1208,1108.21099867456,10.4194395320121,12080,298.385481558253,2291148.40856586
1209,1109.17081474853,10.4186627743148,12090,298.353118964213,2290862.04444656
1210,1110.13070237656,10.4178861233324,12100,298.320763078851,2290575.69003690
1211,1111.09066155948,10.417109579159,12110,298.288413904982,2290289.34533481
1212,1112.05069229811,10.4163331418888,12120,298.256071445430,2290003.01033824
1213,1113.01079459325,10.415556811616,12130,298.223735703017,2289716.68504513
1214,1113.97096844569,10.4147805884351,12140,298.191406680574,2289430.36945341
1215,1114.93121385623,10.4140044724403,12150,298.159084380922,2289144.06356102
1216,1115.89153082564,10.413228463726,12160,298.126768806886,2288857.76736590
1217,1116.85191935467,10.4124525623867,12170,298.094459961299,2288571.48086599
1218,1117.81237944408,10.4116767685168,12180,298.062157846984,2288285.20405921
1219,1118.77291109461,10.4109010822109,12190,298.029862466775,2287998.93694351
1220,1119.73351430699,10.4101255035635,12200,297.997573823500,2287712.67951681
1221,1120.69418908194,10.4093500326693,12210,297.965291919995,2287426.43177705
1222,1121.65493542017,10.4085746696228,12220,297.933016759083,2287140.19372216
1223,1122.61575332237,10.4077994145189,12230,297.900748343609,2286853.96535008
1224,1123.57664278923,10.4070242674522,12240,297.868486676402,2286567.74665872
1225,1124.53760382144,10.4062492285175,12250,297.836231760296,2286281.53764602
1226,1125.49863641964,10.4054742978097,12260,297.803983598133,2285995.33830991
1227,1126.45974058451,10.4046994754236,12270,297.771742192746,2285709.14864830
1228,1127.42091631667,10.4039247614541,12280,297.739507546972,2285422.96865915
1229,1128.38216361678,10.4031501559962,12290,297.707279663655,2285136.79834035
1230,1129.34348248543,10.402375659145,12300,297.675058545637,2284850.63768984
1231,1130.30487292326,10.4016012709953,12310,297.642844195751,2284564.48670554
1232,1131.26633493085,10.4008269916424,12320,297.610636616846,2284278.34538538
1233,1132.2278685088,10.4000528211814,12330,297.578435811767,2283992.21372727
1234,1133.18947365768,10.3992787597074,12340,297.546241783353,2283706.09172914
1235,1134.15115037807,10.3985048073157,12350,297.514054534452,2283419.97938891
1236,1135.11289867051,10.3977309641015,12360,297.481874067912,2283133.87670449
1237,1136.07471853555,10.3969572301601,12370,297.449700386575,2282847.78367381
1238,1137.03660997374,10.396183605587,12380,297.417533493298,2282561.70029478
1239,1137.99857298558,10.3954100904774,12390,297.385373390923,2282275.62656531
1240,1138.9606075716,10.3946366849268,12400,297.353220082301,2281989.56248333
1241,1139.9227137323,10.3938633890307,12410,297.321073570284,2281703.50804674
1242,1140.88489146816,10.3930902028846,12420,297.288933857726,2281417.46325346
1243,1141.84714077966,10.3923171265841,12430,297.256800947478,2281131.42810141
1244,1142.80946166728,10.3915441602248,12440,297.224674842397,2280845.40258850
1245,1143.77185413147,10.3907713039024,12450,297.192555545338,2280559.38671263
1246,1144.73431817268,10.3899985577125,12460,297.160443059153,2280273.38047171
1247,1145.69685379134,10.3892259217509,12470,297.128337386702,2279987.38386366
1248,1146.65946098788,10.3884533961134,12480,297.096238530846,2279701.39688639
1249,1147.62213976271,10.3876809808958,12490,297.064146494437,2279415.41953780
1250,1148.58489011623,10.386908676194,12500,297.032061280342,2279129.45181579
